SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
C1=CC=C(C=C1)CCCCCCC(=O)N[C@@H](CCC(=O)O)CC2=CC=C(C=C2)OCC3=CC=CC=C3,2.4228704125108744,3.8115380073175777,400-500,75-100,>=10,3-5,1-3,>=4
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,2.8583619443682853,5.51076037471019,400-500,<50,7-10,3-5,1-3,>=4
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],3.8112464831759962,3.4905428381232975,300-400,75-100,7-10,5-7,<1,>=4
CCN=C(NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)cc2c1)N1CC(C)(C)C=N1,3.1005958634219137,4.042605554484023,400-500,75-100,3-5,3-5,1-3,3-4
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,5.221248932033797,5.081630861071418,200-300,<50,5-7,1-3,<1,2-3
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,2.224185499071765,3.450990217591385,500-600,75-100,5-7,7-10,<1,3-4
Cc1ccc(C)c(O)c1,5.633500209916513,4.465877543474524,<200,<50,<3,1-3,1-3,2-3
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.6352252172177932,2.556414104835814,200-300,50-75,3-5,1-3,1-3,3-4
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(O)=NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,3.1193949614556087,3.0612578074341883,500-600,100-150,7-10,7-10,1-3,3-4
Cc1ccc2nc(C(=O)O)[nH]c2c1,2.055237662677713,3.2526127216556766,<200,50-75,<3,1-3,1-3,1-2
Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C3)c(C(N)=O)n2)cn1,3.307986556668114,3.99692098409728,400-500,100-150,7-10,7-10,1-3,2-3
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,3.883193356991426,5.885399060794503,300-400,<50,7-10,3-5,<1,>=4
Cc1ccc(N=C(O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.708308573910466,2.618963945767775,400-500,75-100,3-5,7-10,1-3,3-4
CC(CCl)Cl,3.908231766312228,4.987083563286031,<200,<50,<3,<1,<1,1-2
O=C(NC1CC1)c1ccc(F)cc1OCC(O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,2.480634585060323,2.5418995869744796,400-500,50-75,7-10,5-7,1-3,3-4
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,3.0236383932106787,2.409312933437139,500-600,50-75,7-10,5-7,1-3,>=4
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,2.690426077632496,0.770201180338248,300-400,50-75,7-10,3-5,1-3,3-4
COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.6750426719493743,3.5866069434349686,400-500,75-100,5-7,7-10,1-3,3-4
C[C@H](CF)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,2.4945719491689053,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4
CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccc(Br)cn3)cc2=O)cc1,3.3480336971728155,5.129447725668741,400-500,50-75,7-10,5-7,<1,3-4
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)cc1C(C)(C)C,3.117299081168117,2.4138759891326176,400-500,100-150,5-7,5-7,3-5,3-4
C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)C4=CC5=C(C=C4)C(=NN5C)C,4.188560274132915,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3
CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,3.809682966073657,3.3491473097626554,200-300,<50,<3,1-3,<1,3-4
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,3.6499090791900626,3.470962066335778,>=600,100-150,7-10,>=10,1-3,>=4
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,3.008855999389282,4.627798063601434,500-600,100-150,3-5,7-10,1-3,>=4
COc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2C)cc1,4.523997410354245,2.267022161991698,300-400,75-100,5-7,5-7,3-5,1-2
CCCCCCCCCCCCCOP(=O)(O)O,3.9257477325663253,3.8884030373489042,200-300,50-75,>=10,1-3,1-3,>=4
C1CC[C@H]([C@@H](C1)C(=O)NC2(CC2)C#N)C(=O)N3CCN(CC3)C4=NC5=C(S4)C=NC=C5,2.5394743673577356,2.600247446345537,400-500,100-150,3-5,7-10,1-3,2-3
COc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,3.1977925423343705,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4
Cc1cc(Nc2ccc3ccccc3c2)ccc1C(=O)Nc1cn(C(C)C)c(=O)n(C2(C(=O)NC3CC(=O)OC3O)CC2)c1=O,2.9437311587257886,3.2555602474309313,>=600,>=150,7-10,>=10,3-5,3-4
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.8640648903778467,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,3-4
Cc1ccccc1O,4.827277670409648,4.261515311874514,<200,<50,<3,1-3,1-3,1-2
CC1(COC1)COC2=C(C=CC(=C2)C3=CC=CC4=C3OC(=CC4=O)N5CCOCC5)NC(=O)CN6CCOCC6,4.257116699111512,5.497088918869842,500-600,100-150,7-10,7-10,1-3,2-3
COC(=O)C1=CC=CC=C1C(=O)OC,3.896731172015102,4.054149419800121,<200,50-75,<3,3-5,<1,1-2
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2ccccc2)C1,3.8914163944369284,4.086293909171261,400-500,50-75,7-10,3-5,1-3,>=4
Cc1cc(COc2ccc(S(=O)(=O)NCC(C(=O)NO)N3CCCCC3)cc2)c2ccccc2n1,3.255679936854603,4.128153220694453,400-500,100-150,7-10,7-10,3-5,2-3
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],3.3417220759866852,4.391528907243135,200-300,75-100,5-7,5-7,1-3,>=4
Cc1cc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(O)=Nc3cccc(Cl)c3)CC2)ccc1N,3.4057720447583275,3.558019347568543,500-600,100-150,>=10,7-10,3-5,>=4
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NCCN(C)C)nc5)cc4c32)C1,3.2804837079316376,2.094827567388932,400-500,75-100,7-10,7-10,1-3,3-4
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,2.870782829701699,2.7701159173763807,300-400,75-100,5-7,7-10,3-5,3-4
CCOC(=O)c1ccccc1C(=O)OCC,4.002948141902593,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3
CC[C@@H](CS(=O)(=O)c1ccccc1)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.841765346830335,3.2749914729946883,500-600,100-150,7-10,5-7,1-3,>=4
C1=NC2=C(N1)C(=S)N=C(N2)N,1.7813526678232616,1.9465596523680775,<200,75-100,<3,3-5,3-5,0-1
C[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.5281182083946265,1.0228141710742014,500-600,100-150,7-10,5-7,1-3,>=4
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F,2.383758135700681,2.278034231856462,400-500,75-100,5-7,7-10,1-3,2-3
c1ccc(C[n+]2cccc3ccccc32)cc1,4.336986671862722,2.97547002364752,200-300,<50,<3,<1,<1,3-4
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,1.8680786151075823,0.7866718718734061,400-500,50-75,7-10,7-10,<1,>=4
CNC(=O)c1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccc1OC,2.6890829950437594,3.6212291631051983,400-500,100-150,5-7,7-10,1-3,2-3
CC[C@@H](CN(c1ccccc1F)S(=O)(=O)C(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1.9992609465607403,3.6677707242370072,>=600,100-150,>=10,5-7,1-3,>=4
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,1.7095238509858282,0.6183711114329797,200-300,50-75,3-5,1-3,1-3,2-3
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,3.4173235511272146,4.522169526217821,200-300,50-75,5-7,5-7,1-3,2-3
CCNC(=NS(=O)(=O)c1ccc(N)cc1)N1CC2(C=N1)CCNCC2,1.6703221091219973,1.2653406792730826,300-400,100-150,3-5,5-7,3-5,0-1
O=C(O)C=Cc1ccc(C2c3ccc(O)cc3CCN2c2ccc(OC(F)(F)F)cc2)cc1,3.539679278834864,3.366857803032191,400-500,50-75,5-7,3-5,1-3,>=4
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.1411063775652512,1.9519933942570782,200-300,<50,<3,1-3,1-3,3-4
COCCN(Cc1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOC(C)C3)oc12)c1cc(F)cc(F)c1,3.490177250104879,3.6006000007279004,500-600,75-100,7-10,7-10,<1,3-4
CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC=CC=C3,2.61347266562988,3.9694350559884706,300-400,75-100,7-10,7-10,3-5,3-4
CC(C)(C)S(=O)(=O)C[C@H](CC(F)(F)F)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.8750090850499403,4.206955728268953,>=600,75-100,7-10,3-5,1-3,>=4
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,2.430673056436293,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1.8203319460691807,4.244144362112037,300-400,<50,<3,1-3,<1,3-4
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.2300800470903175,2.273329614345249,500-600,100-150,3-5,7-10,1-3,>=4
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.7345502420866907,1.993392737631828,300-400,<50,<3,3-5,<1,>=4
Nc1ccc(N=Nc2ccccc2)cc1,4.642262832702377,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4
CC1=NN(C(=C1C2=CC=CC=C2)N)C3=CC=CC=C3,3.107170161384086,4.422851205190819,200-300,<50,<3,3-5,1-3,3-4
CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCCC2)C(C)(C)C)C1=O,2.9003267729093154,2.600247446345537,>=600,75-100,7-10,3-5,1-3,>=4
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,2.3319788985435634,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3
CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,3.912887269453903,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(=NCCN(C)C)[nH]c5)cc4c32)C1,3.1665827044888086,2.094827567388932,400-500,75-100,5-7,7-10,1-3,2-3
Cc1ccc(Nc2nc3ccc(N4CCN(C)CC4)cc3[nH]2)nc1,3.074738249352233,3.9242252542552096,300-400,50-75,3-5,5-7,1-3,2-3
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccccc2O)C1,5.128647252061793,5.098861044546981,400-500,75-100,7-10,3-5,1-3,>=4
CCSC(=O)N(CC)C1CCCCC1,5.110115995796927,4.485569469350103,200-300,<50,3-5,1-3,<1,3-4
CC(=O)Nc1ccc(F)cc1OCC(O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,3.096563848695282,3.205263191966138,400-500,50-75,5-7,5-7,1-3,3-4
CCNC(=NS(=O)(=O)c1c(Cl)nc2sccn12)N1CC(CC)C=N1,3.6989720835331235,3.9490490042645927,300-400,75-100,3-5,5-7,1-3,2-3
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(Cl)c[nH]c2=O)cc1C(C)(C)C,3.4875582298336414,3.1738240641526563,400-500,75-100,5-7,3-5,1-3,>=4
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(N=C(O)CCCN(C)C)nc5)cc4c32)C1,3.142256326316547,2.864367104400882,500-600,75-100,7-10,7-10,1-3,>=4
CCC(CN(c1ccc(F)cc1F)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,1.9330258169119967,2.5811739471667083,>=600,100-150,>=10,5-7,1-3,>=4
Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl,2.820528741129072,2.9451568267153836,400-500,50-75,5-7,5-7,1-3,3-4
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.2282619415710614,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3
C[C@@H](CN[C@@H]1COC2=CC=CC=C2SC1)CSC3=CC=CC=C3OC,2.918299472097036,4.878985155564971,300-400,<50,7-10,5-7,1-3,>=4
CC1(Cc2ncc(CC(=O)O)o2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,2.4915589137336047,2.479935145648362,>=600,100-150,>=10,5-7,1-3,>=4
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,2.556910829615713,3.1631208022845048,400-500,75-100,3-5,7-10,1-3,>=4
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.7889271297458966,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2.9382900232883533,3.6006000007279004,500-600,100-150,7-10,7-10,1-3,2-3
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,2.14189628059177,3.5695526399444693,300-400,50-75,>=10,3-5,<1,>=4
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,3.9650267648579383,3.4566226593036564,300-400,100-150,5-7,7-10,1-3,2-3
CNC(=NC#N)NCCSCc1nc[nH]c1C,2.3961738560413077,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1
Clc1ccc(COc2ccc(Br)cc2CN2CCOCC2)cc1,2.659862232813408,4.947406386151965,300-400,<50,5-7,3-5,<1,>=4
COP(=O)(OC)OC=C(Cl)Cl,3.5330843209015423,5.397381944317469,200-300,<50,3-5,3-5,<1,2-3
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.1771987657129905,4.402494604306242,300-400,50-75,5-7,5-7,<1,>=4
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.1367626186310975,3.1738240641526563,300-400,50-75,5-7,3-5,1-3,>=4
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,3.1807063772657918,2.155580485727476,200-300,<50,3-5,3-5,1-3,1-2
CC(C)[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.5954470252660893,3.049271618680062,500-600,75-100,7-10,3-5,1-3,>=4
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.4162867068832683,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4
CCC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.1094938828044167,1.763732010547893,500-600,100-150,7-10,5-7,1-3,>=4
CCC(c1ccccn1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,3.538573601450317,2.934393959619913,500-600,50-75,7-10,3-5,1-3,>=4
CC1=CC(=C(C=C1)C)O,4.541099070401186,4.465877543474524,<200,<50,<3,1-3,1-3,2-3
CC(CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,3.5064045506585346,3.944625965632115,400-500,75-100,5-7,7-10,3-5,3-4
CCC(CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,1.9316873459239632,2.2403042879630135,>=600,100-150,>=10,5-7,1-3,>=4
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,1.8654415173615886,2.779635212312483,200-300,<50,3-5,1-3,1-3,3-4
CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,2.5338793889208486,3.7307121377158694,500-600,75-100,7-10,3-5,1-3,>=4
CC#Cc1cc(C)nc(Nc2ccccc2)n1,4.090907231214891,3.484318607371102,200-300,<50,<3,3-5,1-3,2-3
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC,1.4839567180328501,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,0-1
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,4.620692716038274,5.641519478103218,300-400,<50,<3,3-5,1-3,>=4
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cn2c(=O)cc(N3CCOCC3)nc12,2.788804433109085,2.7890647440831073,400-500,75-100,5-7,7-10,1-3,2-3
CC(C)(C)[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,1.8387185825360008,1.847356572263782,500-600,100-150,7-10,5-7,1-3,>=4
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,4.8199024296373825,4.060310587985835,300-400,<50,<3,1-3,1-3,>=4
CCCCC1(C(=O)NC(=O)NC1=O)CC,1.090901597004356,1.763732010547893,200-300,75-100,3-5,3-5,1-3,0-1
CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,3.539528018331806,3.7783599469932043,400-500,50-75,7-10,7-10,<1,>=4
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2oc1=O,3.690457223995136,3.366857803032191,400-500,100-150,5-7,5-7,1-3,>=4
CC1=NC(=NC(=N1)OC)NC(=O)[N-]S(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC.[Na+],2.699790762948029,2.739523758027203,500-600,>=150,5-7,7-10,1-3,<0
Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,2.441647559325223,2.267022161991698,300-400,75-100,7-10,5-7,1-3,>=4
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1.8041112862205375,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3
Cc1ccc(N(C)C)cc1,4.1269751137050035,3.9675113343411907,<200,<50,<3,1-3,<1,2-3
CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2,3.337538062900883,3.871059771767446,300-400,<50,<3,3-5,<1,>=4
CCC(CNS(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,3.142466984236659,3.7899254254972723,500-600,100-150,7-10,3-5,1-3,>=4
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O,3.2191674960567234,3.366857803032191,500-600,75-100,7-10,5-7,1-3,>=4
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N1CCCC1,3.9240716924068333,4.279999446191961,400-500,50-75,7-10,3-5,1-3,>=4
CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)C1CCNC1,3.059418696280953,3.15230174004255,300-400,<50,3-5,1-3,1-3,3-4
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,3.6884244304052616,2.12292853792631,300-400,<50,3-5,1-3,<1,>=4
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.7668345548379354,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCCCC2)cc2c(=O)cc(N3CCOCC3)oc12,3.691215740078763,3.99692098409728,400-500,75-100,5-7,5-7,1-3,>=4
O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1,2.1122067952659673,3.023623034903082,400-500,50-75,7-10,5-7,1-3,>=4
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(C)cnc2O)cc1C(C)(C)C,3.346991106485885,3.2749914729946883,400-500,75-100,5-7,5-7,1-3,>=4
C1CCCC(CC1)CC(=O)NC2=CC=CC3=C2C=CN(C3=O)[C@H]4CCNC4,3.454936135388798,2.267022161991698,300-400,50-75,3-5,3-5,1-3,3-4
COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.09362054066261,4.12774318356063,400-500,75-100,5-7,7-10,1-3,>=4
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.9360172139397833,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4
CCC(CS(=O)(=O)C1CCCC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.37927289285696,3.450990217591385,500-600,100-150,7-10,5-7,1-3,>=4
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,5.122295786645588,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4
CC[C@@H](CN(c1ccc(F)cc1)S(=O)(=O)C1CC1)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.1904468438647156,2.934393959619913,>=600,100-150,>=10,5-7,1-3,>=4
Clc1ccc(Cl)c(Cl)c1Cl,4.084449145590434,4.42407172091242,200-300,<50,<3,<1,<1,>=4
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,3.259184015532757,3.20536635350198,400-500,75-100,7-10,7-10,1-3,2-3
CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,2.1611369855087825,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,2-3
CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2C)cc1,3.9611419524257454,1.8064181702367141,400-500,100-150,5-7,7-10,3-5,1-2
O=C(O)c1ccc(-c2ccc(OCCCCO)c(-c3ccc(N4CCCC4)c(C(F)(F)F)c3)c2)cc1,3.311932611157642,4.042605554484023,400-500,50-75,7-10,3-5,1-3,>=4
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccccc2oc1=O,3.4325137949147835,2.934393959619913,400-500,75-100,5-7,5-7,1-3,>=4
Cc1cc(CC2(C)CC(c3cccc(Cl)c3)C(c3ccc(Cl)cc3)N(C(CS(=O)(=O)C(C)(C)C)C3CC3)C2=O)ncc1C(=O)O,2.5069625824017074,2.6373365642330646,>=600,100-150,7-10,5-7,1-3,>=4
CC(C)(C(=O)N[C@H](COCC1=C(C=C(C=C1)F)F)C(=O)N2CCC3=NN(C(=O)[C@@]3(C2)CC4=CC=CC=N4)CC(F)(F)F)N,3.062498692158461,3.6991071474886628,>=600,100-150,>=10,7-10,1-3,2-3
CC(C)(C)S(=O)(=O)NC1CCC(CC1)C(=O)NC2=NC=C(C=C2)C(F)(F)F,2.09512044573336,2.7491745499088007,400-500,75-100,3-5,3-5,1-3,3-4
CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,1.3182007549493606,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2
CCOc1ccc2ccc(=O)oc2c1,5.014793840338219,4.513841473612752,<200,<50,<3,3-5,<1,2-3
CC1=CC(=O)CC(C1)(C)C,5.557555631683681,3.883179193520084,<200,<50,<3,1-3,<1,2-3
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,5.835042655615219,6.089416461728909,300-400,75-100,>=10,5-7,1-3,3-4
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,3.353127855773358,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4
C1COCCN1CC2=C(C=CC(=C2)Br)OCC3=CC=C(C=C3)Cl,2.8610584395313334,4.947406386151965,300-400,<50,5-7,3-5,<1,>=4
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,2.603361085464492,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.4260756314053635,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4
CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,3.121543229527086,3.6313863224975362,500-600,100-150,7-10,5-7,1-3,1-2
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,2.1270638970187528,1.8793304298993059,200-300,<50,<3,1-3,<1,3-4
CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,3.038889141199471,1.9140729085721426,200-300,50-75,<3,3-5,1-3,1-2
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.3244693679588266,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,2.67576524560563,2.117432400314295,400-500,75-100,5-7,3-5,1-3,>=4
